"Plot"	"Block"	"Entry"	"Genotype"	"Rep"	"X06022019"	"X06062019"	"X06082019"	"X06102019"	"X06132019"	"X06172019"	"X06252019"	"X06282019"	"X07022019"	"X07082019"	"X07102019"	"X07122019"	"X07152019"	"X07172019"	"X07182019"	"X07192019"	"X07222019"	"X07252019"	"X07312019"	"X08082019"	"X08212019"
"851"	"YC19:2331"	2	421	"K41"	"2"	2.66666666666666	1.17647058823529	1.6078431372549	2.54901960784314	1.09803921568627	1.96078431372549	1.72549019607843	3.05882352941177	5.45098039215686	8.3921568627451	11.8239215686274	3.41803921568627	8.94117647058824	12.8235294117647	12.8627450980392	6.35294117647059	18.5098039215686	28.9686274509804	26.521568627451	28.8039215686275	12.8627450980392
"852"	"YC19:2332"	2	303	"B164"	"2"	1.83294117647059	0.784313725490193	1.64705882352941	2.31372549019608	1.56862745098039	1.97254901960784	1.68627450980392	2.86274509803921	4.94117647058823	6.34431372549019	10.078431372549	6.23529411764706	7.76470588235294	13.4901960784314	14.4313725490196	9.49019607843137	16.6588235294118	26.6666666666667	25.5960784313726	28.7843137254902	14.1176470588235
"853"	"YC19:2333"	2	304	"B37"	"2"	2.70588235294117	1.37254901960785	1.68627450980392	2.43137254901961	1.2156862745098	1.76470588235294	1.75725490196078	3.37254901960784	5.84313725490196	9.05882352941176	11.4117647058824	6.52078431372549	7.9235294117647	14.1960784313725	12.6274509803922	10.7843137254902	17.0196078431373	26.7058823529412	25.0980392156863	27.0588235294118	15.035294117647
"854"	"YC19:2334"	2	377	"PHW79"	"2"	1.84313725490196	0.823529411764703	1.68627450980392	2.54901960784314	1.68627450980392	1.56862745098039	0.823529411764704	1.64705882352941	1.92156862745098	1.38196078431373	3.83137254901961	0.980392156862747	3.33019607843137	9.21568627450981	14.9019607843137	10.4705882352941	15.9286274509804	24.7933333333333	18.7172549019608	23.3725490196078	12.4862745098039
"855"	"YC19:2335"	2	267	"ND259"	"2"	3.22745098039215	1.11843137254901	1.41176470588235	2.50980392156863	1.21568627450981	1.68627450980392	1.56862745098039	2.50980392156863	3.33725490196079	1.41176470588235	5.59098039215686	1.49019607843138	4.19607843137255	12.7450980392157	13.0239215686274	5.99999999999999	8.25411764705883	20.5725490196078	16.7972549019608	21.2549019607843	10.2745098039216
"856"	"YC19:2336"	2	269	"Pa875"	"2"	2.23529411764706	0.705882352941174	1.6078431372549	2.75686274509804	1.33333333333333	2.15686274509804	1.68627450980392	3.33333333333333	4.43529411764706	5.68470588235294	10.0894117647059	3.01960784313725	7.92156862745098	14.9019607843137	12.4313725490196	8.11764705882353	15.921568627451	26.8235294117647	25.3725490196078	29.4901960784314	14.403137254902
"857"	"YC19:2337"	2	396	"87916W"	"2"	2.4078431372549	1.1764705882353	0.980392156862742	2.43137254901961	1.21568627450981	2.94117647058823	2.23529411764706	4.83137254901961	6.27450980392156	8.48627450980392	12.3529411764706	7.17647058823529	8.19607843137255	14.5494117647059	13.1372549019608	8.35294117647059	18.078431372549	27.7870588235294	25.5294117647059	28.0352941176471	14.436862745098
"858"	"YC19:2338"	2	413	"FR19"	"2"	1.33333333333333	1.1764705882353	2.11764705882353	2.3921568627451	1.80392156862745	2.47058823529412	1.1764705882353	1.6078431372549	2.35294117647059	0.784313725490199	2.11764705882353	1.17647058823529	1.29411764705882	6.70588235294118	4.98039215686275	6.98039215686275	14.9058823529412	8.27450980392157	7.26901960784314	14.3921568627451	13.6525490196078
"859"	"YC19:2339"	2	484	"H96"	"2"	1.91568627450981	1.01960784313725	1.48235294117647	2.50980392156863	1.29411764705882	1.94117647058824	1.68627450980392	2.10862745098039	3.19607843137255	1.80392156862745	7.71294117647059	1.76470588235295	5.25490196078431	10.0301960784314	10.8454901960784	7.01960784313725	10.5137254901961	17.921568627451	19.1117647058823	20.5490196078431	13.0588235294118
"860"	"YC19:2340"	2	417	"IDS28"	"2"	2.03921568627451	1.45098039215686	2.31372549019608	2.54901960784314	1.31372549019608	2.02313725490196	1.68627450980393	3.17647058823529	4.50980392156863	4.81019607843137	9.72941176470589	4.98039215686275	6.94117647058823	11.3725490196078	12.9803921568627	6.34	13.4901960784314	21.8823529411765	21.0980392156863	23.2117647058824	13.5125490196078
"861"	"YC19:2341"	2	390	"Wf9"	"2"	2.7843137254902	0.705882352941174	1.56862745098039	2.23529411764706	2	1.56862745098039	0.862745098039224	1.94117647058824	2.47058823529412	2.19607843137255	4.80039215686275	1.96078431372549	4.47058823529412	10.7450980392157	13.2549019607843	9.17647058823529	10.9019607843137	19.6470588235294	18.1333333333333	20.8235294117647	13.7254901960784
"862"	"YC19:2342"	2	311	"CO258"	"2"	2.15686274509804	1.64666666666667	2.07843137254902	2.35294117647059	1.6078431372549	1.56862745098039	1.68627450980393	1.8556862745098	2.7843137254902	1.56862745098039	7.12039215686274	2.54901960784313	5.25490196078431	10.8235294117647	7.51921568627451	11.0588235294118	12.1176470588235	19.8823529411765	18.1960784313726	19.921568627451	11.1372549019608
"863"	"YC19:2343"	2	334	"LH193"	"2"	1.2156862745098	1.01960784313726	2.11764705882353	2.70588235294118	1.29411764705882	1.88235294117647	1.41176470588235	2.31372549019608	2.68627450980392	1.49019607843137	6.02235294117647	1.79254901960784	3.41960784313726	10.4313725490196	10.1176470588235	11.4627450980392	11.8039215686275	19.6109803921569	16	18.2658823529412	9.4956862745098
"864"	"YC19:2344"	2	379	"PHZ51"	"2"	4.63176470588235	0.666666666666675	1.29411764705882	2.43137254901961	2.62745098039216	2.35294117647059	1.18823529411763	2.07843137254902	3.15686274509804	1.76470588235294	8.88509803921569	1.50117647058823	4.89254901960785	13.0588235294118	10.1176470588235	7.61176470588235	11.158431372549	21.7894117647059	19.4509803921569	21.5070588235294	9.18196078431372
"865"	"YC19:2345"	2	444	"PHR03"	"2"	4.58745098039216	0.784313725490204	1.64705882352941	2.31372549019608	2.07843137254902	2.15686274509804	1.59019607843137	3.13725490196078	4.87843137254902	4.39215686274509	9.45098039215687	2.70588235294117	6.94117647058824	13.3725490196078	14.2745098039216	3.00274509803921	14.9992156862745	26.2745098039216	23.8823529411765	27.4929411764706	12.2352941176471
"866"	"YC19:2346"	2	280	"SG 30A"	"2"	1.56862745098039	0.941176470588243	2.15686274509804	2.58823529411765	1.2156862745098	1.68627450980392	1.25490196078431	2.51764705882353	3.47058823529411	1.49019607843137	7.92156862745098	1.84313725490196	5.26274509803921	10.4760784313726	11.1541176470588	14.078431372549	15.0835294117647	24.9019607843137	22.1176470588235	24.6666666666667	10.3019607843137
"867"	"YC19:2347"	2	308	"CG102"	"2"	1.92156862745098	0.901960784313722	2.11764705882353	2.15686274509804	1.13725490196079	1.84313725490196	1.76470588235295	3.29411764705882	4.3921568627451	5.21882352941176	10.6	4.43137254901961	7.37254901960784	12.9019607843137	13.1372549019608	13.3333333333333	16.0435294117647	26.6274509803922	25.1270588235294	28.4733333333333	12.5490196078431
"868"	"YC19:2348"	2	286	"W821G"	"2"	2.3921568627451	0.784313725490193	1.25490196078431	2.50980392156863	1.64705882352941	1.56862745098039	1.70862745098039	3.15568627450981	5.7843137254902	3.20039215686275	8.56823529411765	3.05882352941177	6.40196078431372	13.2941176470588	13.2447058823529	10.078431372549	18.6313725490196	27.4117647058824	21.7254901960784	23.9019607843137	14.8498039215686
"869"	"YC19:2349"	2	272	"PHK35"	"2"	2.31372549019608	1.17647058823529	2.3921568627451	2.43137254901961	1.72549019607843	2.11764705882353	1.68627450980393	4.47058823529412	6.27450980392157	8.93019607843137	12.7329411764706	5.52941176470588	8.27450980392157	15.0352941176471	11.6745098039216	9.2156862745098	17.6862745098039	28.4392156862745	25.7254901960784	29.0196078431373	13.3388235294118
"870"	"YC19:2350"	2	404	"B65"	"2"	2.07843137254902	0.784313725490193	1.37254901960784	2.35294117647059	1.25490196078431	1.52941176470588	1.96078431372549	3.45098039215686	4.43137254901961	6.97372549019607	11.0588235294118	6.03921568627451	8.70588235294117	10.4537254901961	11.5686274509804	8.70588235294118	16.3960784313726	27.5309803921568	21.0352941176471	24.2980392156863	11.7254901960784
"871"	"YC19:2351"	2	436	"NC342"	"2"	1.66588235294118	1.1764705882353	1.41176470588235	2.23529411764706	1.64705882352941	2.11764705882353	0.980392156862747	1.56862745098039	2.35294117647059	1.45098039215686	6.43137254901961	1.59647058823529	5.45098039215686	11.3533333333333	12.8235294117647	9.37254901960785	16.2349019607843	25.1780392156863	21.538431372549	24.156862745098	12.7717647058824
"872"	"YC19:2352"	2	468	"Yu796 NS"	"2"	2.31372549019608	1.2156862745098	0.901960784313724	2.58823529411765	1.49019607843137	1.51921568627451	2.15686274509804	4.31372549019608	5.96078431372549	9.19254901960784	11.4509803921569	6.3921568627451	7.96078431372549	14.1960784313726	12.7156862745098	11.0980392156863	16.4705882352941	26.2352941176471	24.5490196078431	25.0666666666667	13.8039215686274
"873"	"YC19:2353"	2	479	"B79"	"2"	1.56862745098039	0.784313725490193	1.49019607843137	2.19607843137255	1.45098039215686	1.52941176470588	1.33333333333333	2.66666666666667	4.23529411764706	2.11764705882353	7.49019607843137	2.88470588235294	7.04235294117646	9.62274509803922	8.47058823529412	9.32941176470588	13.6862745098039	22.2407843137255	19.7647058823529	22.4705882352941	12.3921568627451
"874"	"YC19:2354"	2	328	"KUNG-70"	"2"	2.54901960784314	0.901960784313722	1.64705882352941	2.3921568627451	1.43137254901961	1.49019607843137	1.37254901960784	3.33333333333333	4.25764705882353	5.21568627450981	8.70588235294118	3.86705882352941	7.2156862745098	11.6470588235294	11.3725490196078	9.87882352941176	16.2274509803922	25.8725490196078	20.078431372549	21.4078431372549	12.078431372549
"875"	"YC19:2355"	2	271	"PHHH9"	"2"	1.68627450980392	0.784313725490204	1.25490196078431	2.3921568627451	1.76470588235294	1.68627450980392	1.34078431372549	3.04862745098039	4.82352941176471	1.72549019607843	10.9858823529412	2.16156862745098	7.49019607843138	13.2588235294118	13.323137254902	10.5098039215686	17.2592156862745	26.9803921568627	23.9607843137255	25.2941176470588	13.2156862745098
"876"	"YC19:2356"	2	285	"W811G"	"2"	1.88235294117647	0.79607843137256	1.13725490196079	2.35294117647059	1.45098039215686	1.37254901960784	1.68627450980392	3.84313725490196	5.56862745098039	7.63450980392157	10.8094117647059	5.37254901960784	7.68627450980392	13.8039215686275	13.7647058823529	9.86549019607843	16.2109803921569	26.0839215686274	25.0878431372549	28.6588235294118	12.4705882352941
"877"	"YC19:2357"	2	410	"DE3"	"2"	1.56862745098039	0.392156862745097	1.68627450980392	2.54901960784313	1.37254901960784	2	1.21568627450981	1.68627450980392	2.54901960784314	0.601568627450966	5.1764705882353	0.901960784313722	2.32156862745098	10.7058823529412	15.843137254902	7.94627450980392	13.3027450980392	20.958431372549	18.7141176470588	21.4509803921569	12.2235294117647
"878"	"YC19:2358"	2	315	"H121"	"2"	1.56862745098039	1.25490196078431	1.52941176470588	2.50980392156863	1.84313725490196	1.49019607843137	1.41176470588235	2.90196078431373	4.58823529411764	7.79607843137255	11.1019607843137	6.07843137254902	7.21333333333333	12.3921568627451	13.1941176470588	9.76235294117646	15.0894117647059	27.0737254901961	23.5356862745098	25.6862745098039	14.1176470588235
"879"	"YC19:2359"	2	387	"W810G"	"2"	1.44196078431372	0.627450980392155	1.13725490196079	2.31372549019608	1.56862745098039	2.31372549019608	1.72549019607843	4.31372549019608	6.15686274509804	10.1960784313726	11.1082352941176	6.90196078431373	9.09803921568627	13.3725490196078	12.3811764705882	10.3529411764706	17.1764705882353	26.9686274509804	23.5294117647059	26.1529411764706	14.0839215686274
"880"	"YC19:2360"	2	437	"NY6371"	"2"	2.05490196078432	1.01960784313726	1.70509803921569	2.27450980392157	1.13725490196079	1.29411764705882	1.73764705882353	3.36078431372549	5.70588235294118	9.72549019607843	12.1960784313725	7.98196078431372	9.41176470588235	11.8823529411765	12.7058823529412	8.98039215686274	18.7058823529412	31.8313725490196	25.7545098039216	27.4901960784314	14.8627450980392
"881"	"YC19:2361"	2	520	"B73"	"2"	1.56862745098039	0.627450980392161	0.941176470588234	2.4313725490196	1.52941176470588	1.96078431372549	1.80392156862745	4.64627450980392	7.29411764705882	12.0474509803922	13.4117647058824	8.6321568627451	9.92156862745099	15.9647058823529	14.0392156862745	8.66666666666667	20	32.4941176470588	29.0588235294118	30.6274509803922	14.8290196078431
"882"	"YC19:2362"	2	288	"ZS365"	"2"	1.97764705882353	0.980392156862742	1.80392156862745	2.50980392156862	1.45098039215686	2.80392156862745	1.61960784313726	3.13725490196078	3.35294117647059	4.99137254901961	11.6470588235294	3.1764705882353	7.52941176470588	15.0588235294118	14.7898039215686	10.641568627451	15.5901960784314	26.043137254902	22.9803921568627	25.1835294117647	10.3921568627451
"883"	"YC19:2363"	2	339	"LH215"	"2"	1.96078431372549	1.05882352941176	1.41176470588235	2.43137254901961	1.56862745098039	2.07843137254902	1.17647058823529	2.67450980392157	4.72549019607843	5.30274509803922	9.8313725490196	3.84313725490196	7.96862745098039	13.2549019607843	12.8235294117647	11.2156862745098	16	25.8509803921569	24.5780392156863	27.7647058823529	13.1764705882353
"884"	"YC19:2364"	2	466	"WXB6"	"2"	1.80392156862745	1.18823529411765	1.41176470588235	2.11764705882353	1.25490196078431	2.74509803921569	2.03921568627451	2.86274509803921	3.49019607843137	1.99607843137255	9.76470588235293	1.76470588235294	7.09803921568628	13.2549019607843	11.8039215686274	12.7450980392157	16.078431372549	26.7843137254902	22.2352941176471	25.0486274509804	14.1450980392157
"885"	"YC19:2365"	2	499	"NC368"	"2"	2.66666666666666	0.784313725490204	1.44549019607843	2.62745098039216	1.68627450980392	2.09803921568628	1.45098039215686	3.13725490196079	5.29803921568628	5.90980392156863	11.1372549019608	6.58901960784314	9.01960784313725	15.2156862745098	13.3333333333333	12.1176470588235	17.7647058823529	28.3137254901961	25.0196078431373	26.6627450980392	15.5294117647059
"886"	"YC19:2366"	2	512	"PH207"	"2"	1.72549019607843	0.823529411764704	1.96078431372549	2.18588235294118	1.09803921568628	2.78431372549019	2.03921568627451	5.03529411764705	6.09803921568628	10.6274509803922	13.1996078431373	8.62745098039216	9.17647058823529	15.5294117647059	12.8352941176471	9.52941176470588	18.3921568627451	29.4117647058823	26.1364705882353	27.2301960784314	13.2941176470588
"887"	"YC19:2367"	2	337	"LH213"	"2"	2.47058823529412	1.05882352941176	1.31294117647059	2.43137254901961	1.33333333333333	1.72549019607843	1.29411764705882	1.76470588235294	2.43137254901961	1.18117647058823	3.41176470588235	1.01960784313726	2.98039215686274	10.436862745098	12	9.33882352941177	10.221568627451	24.3858823529412	17.0933333333333	19.2156862745098	11.7513725490196
"888"	"YC19:2368"	2	278	"S8326"	"2"	2.47058823529412	1.54901960784314	1.21568627450981	2.35294117647059	1.43137254901961	2.82392156862745	2.68901960784314	3.52941176470588	4.92156862745098	1.89019607843137	9.65490196078431	1.79254901960784	6.74509803921569	13.0470588235294	11.7647058823529	10.7113725490196	21.3333333333333	26.9411764705882	24.6274509803922	26.9949019607843	13.2549019607843
"889"	"YC19:2369"	2	450	"R227"	"2"	2.3921568627451	1.13725490196078	1.33333333333333	2.62745098039216	1.83137254901961	2.27450980392157	2.06156862745098	4.02745098039215	6.57137254901961	6.79411764705882	12.4537254901961	5.79764705882352	8.47058823529412	14.5101960784314	10.7843137254902	11.1372549019608	17.5149019607843	27.5349019607843	25.1529411764706	27.5686274509804	13.843137254902
"890"	"YC19:2370"	2	313	"H105W"	"2"	1.68627450980392	0.784313725490193	1.96078431372549	2.31372549019608	1.52941176470588	2.98039215686275	2.19607843137255	3.30980392156862	4.50980392156862	4.3921568627451	11.2549019607843	4.91725490196076	7.45098039215686	13.5686274509804	10.6666666666667	11.2549019607843	16.8627450980392	26.2745098039216	23.843137254902	26.1478431372549	11.6470588235294
"891"	"YC19:2371"	2	460	"W803G"	"2"	2.94117647058824	0.784313725490199	1.33333333333333	2.3921568627451	1.13725490196078	2.15686274509804	1.63019607843137	3.37254901960784	3.96470588235294	2.96901960784314	10.9850980392157	1.18431372549019	7.84313725490196	13.3388235294118	12.7450980392157	8.66509803921569	16.4125490196078	25.6078431372549	24.156862745098	26	12.436862745098
"892"	"YC19:2372"	2	367	"PHK93"	"2"	2.03921568627451	1.05882352941176	1.17647058823529	2.15686274509804	1.25490196078432	2.05882352941176	2.15686274509804	3.57647058823529	5.45098039215686	7.89647058823528	11.0588235294118	6.20823529411765	7.06196078431372	13.0235294117647	11.8039215686275	10	15.8823529411765	25.0862745098039	23.6078431372549	27.4509803921569	12.7450980392157
"893"	"YC19:2373"	2	446	"PHR62"	"2"	2.82352941176471	1.1764705882353	0.784313725490204	2.15686274509804	1.41176470588236	2.31372549019608	1.41176470588235	2.35294117647059	3.17647058823529	1.33176470588235	4.26392156862746	1.29411764705882	2.15686274509804	11.8039215686275	13.4509803921569	10.9058823529412	10.1960784313725	18.9803921568627	20.0290196078431	20.8509803921569	12.4211764705882
"894"	"YC19:2374"	2	296	"A797NW"	"2"	2.50980392156863	0.784313725490193	1.41176470588236	2.15686274509804	0.901960784313722	2.58823529411765	1.96078431372549	3.68627450980392	3.47725490196078	6.58823529411765	10.7058823529412	2.58823529411764	6.82352941176471	12.9411764705882	16.3137254901961	9.53843137254902	15.921568627451	23.7254901960784	24.6811764705882	27.2470588235294	12.2745098039216
"895"	"YC19:2375"	2	458	"W32"	"2"	2.27450980392157	0.980392156862747	1.2156862745098	2.11764705882353	1.76470588235293	2.90196078431373	2.35686274509804	4.23529411764706	7.45098039215686	10.2745098039216	11.1372549019608	6.86627450980392	7.64705882352941	14.156862745098	13.9505882352941	9.96078431372549	16.2745098039216	25.8039215686275	22.8235294117647	24.4705882352941	10.4313725490196
"896"	"YC19:2376"	2	422	"LH191"	"2"	2.81176470588235	1.21568627450981	1.17647058823529	2.3921568627451	1.29411764705882	2.58823529411765	2.27450980392157	3.17647058823529	4.86274509803922	4.25490196078431	9.26039215686275	3.72549019607843	7.09803921568628	13.1411764705882	15.1662745098039	8.98039215686275	14.6274509803922	25.1482352941176	22.5098039215686	23.4898039215686	12.7058823529412
"897"	"YC19:2377"	2	359	"NKS8326"	"2"	2.58823529411765	1.1035294117647	1.33333333333333	2.11764705882353	1.5686274509804	2.70588235294118	1.72941176470588	4.11764705882353	6.37921568627451	9.75333333333333	12.8627450980392	5.64705882352941	9.88235294117647	14.2745098039216	13.8823529411765	8.78431372549019	17.8039215686275	29.6862745098039	26.1960784313725	29.6470588235294	15.2156862745098
"898"	"YC19:2378"	2	517	"B73"	"2"	2.51411764705882	1.56862745098039	1.5686274509804	2.3921568627451	1.45098039215687	2.54901960784314	3.00274509803921	5.80392156862745	8.88235294117647	13.3333333333333	14.7058823529412	9.11607843137255	9.96705882352941	16.7058823529412	11.5686274509804	10.1960784313725	20.1745098039216	32.6329411764706	29.3725490196078	30.7254901960784	14.3192156862745
"899"	"YC19:2379"	2	381	"Tr"	"2"	2.07843137254902	1.17647058823529	0.823529411764714	1.96078431372549	1.37254901960785	2.47058823529412	2.54901960784314	4.86274509803922	7.15686274509804	8.90196078431373	12.9803921568627	7.42862745098039	10.1176470588235	15.5796078431373	10.5509803921569	9.64705882352941	18.5882352941176	31.4509803921569	26.0901960784314	28.8196078431373	14.3921568627451
"900"	"YC19:2380"	2	518	"B73"	"2"	2.4356862745098	1.09803921568628	1.1764705882353	2.11764705882353	1.64705882352941	2.74509803921568	2.33607843137255	4.59607843137255	7.94392156862745	12.7890196078431	14.2627450980392	8.70588235294118	9.80392156862745	15.3333333333333	10.1960784313726	10.7282352941176	20.6317647058824	32.3529411764706	28.4603921568627	30.4666666666667	13.4117647058824
"901"	"YC19:2381"	2	394	"6M502"	"2"	2.44705882352941	1.56862745098039	1.52941176470588	2.35294117647059	1.43921568627451	3.1764705882353	3.37647058823529	6	9.2156862745098	12.381568627451	13.6862745098039	8.19607843137255	8.27450980392157	15.8823529411765	10.9227450980392	12.9803921568627	17.4160784313725	27.2603921568627	24.1843137254902	26.4313725490196	12.5098039215686
"902"	"YC19:2382"	2	433	"N7A"	"2"	1.88235294117647	1.13725490196079	1.28627450980392	2	1.33333333333333	2.66666666666667	1.96078431372549	3.49803921568627	6.27450980392157	7.73647058823529	9.60784313725491	6.20078431372549	7.4921568627451	13.5294117647059	11.0980392156863	12.5490196078431	16.1882352941176	25.6470588235294	24.7607843137255	27.8823529411765	13.6517647058824
"903"	"YC19:2383"	2	475	"B2"	"2"	2.43137254901961	1.1764705882353	1.96078431372548	2.35294117647059	1.33333333333334	2.86274509803922	1.84313725490196	3.4	4.90196078431373	4.30235294117647	8.91803921568628	3.14509803921569	6.90196078431372	12.5098039215686	9.76470588235294	12.1478431372549	14.5529411764706	24.4478431372549	22.4458823529412	25.7647058823529	14.9913725490196
"904"	"YC19:2384"	2	448	"PHW65"	"2"	2.58823529411765	1.64705882352941	1.5686274509804	2.35294117647059	1.33333333333334	4.23529411764706	2.8235294117647	3.75450980392157	3.92156862745098	2.50666666666667	6.54901960784314	3.48509803921568	3.72549019607843	9.87058823529412	14.3137254901961	12.1960784313726	8.7843137254902	20.1623529411765	20.1450980392156	21.6666666666667	12.6666666666667
"905"	"YC19:2385"	2	292	"2MCDB"	"2"	2.3921568627451	1.05882352941177	1.5686274509804	2.35294117647059	1.80392156862744	3.17647058823529	1.37254901960784	2.97019607843137	4.03921568627451	2.08313725490196	9.45098039215686	1.8321568627451	4.58823529411764	11.4117647058824	12	9.96078431372549	14.5098039215686	23.6133333333333	18.2329411764706	21.7082352941176	8.84588235294117
"906"	"YC19:2386"	2	504	"PHN34"	"2"	2.74509803921568	1.11843137254902	1.5686274509804	2.11764705882353	1.29411764705882	3.37254901960784	2.54901960784314	3.80392156862745	4.98039215686274	7.2156862745098	9.52941176470588	5.32705882352941	6.98823529411765	11.9607843137255	11.3333333333333	9.13725490196078	15.2549019607843	24.6274509803922	23.9607843137255	27.2549019607843	13.0980392156863
"907"	"YC19:2387"	2	509	"4F-35 BK"	"2"	3.13725490196079	1.01960784313725	1.41176470588235	2.15686274509804	1.56862745098039	2.31372549019608	1.72549019607843	2.62745098039216	3.47058823529412	2.03921568627451	2.94117647058824	0.901960784313724	2.70588235294118	11.9325490196078	11.5686274509804	8.20784313725489	14.2831372549019	22.3137254901961	20.7109803921569	21.2156862745098	11.0980392156863
"908"	"YC19:2388"	2	449	"R226"	"2"	3.68627450980392	1.30588235294117	1.63215686274509	2.31372549019608	1.37254901960784	3.80392156862745	3.13725490196078	5.68627450980392	7.80392156862745	10.6321568627451	12.7843137254902	7.59647058823529	8.43137254901961	15.0980392156863	9.67450980392156	6.90980392156863	19.3145098039216	29.6133333333333	26.7019607843137	27.9960784313726	14.9803921568627
"909"	"YC19:2389"	2	360	"NY 166 (Neveh Yaar)"	"2"	2.30352941176471	1.17647058823529	1.17647058823529	2.15686274509804	1.01960784313726	2.41176470588235	2.09019607843138	4.35294117647059	6.07843137254902	7.32196078431372	10.201568627451	5.92	7.37254901960784	14.436862745098	14.1341176470588	9.43411764705882	15.4117647058824	24.6666666666667	22.4705882352941	23.6078431372549	12.8627450980392
"910"	"YC19:2390"	2	383	"W22"	"2"	2.08235294117647	1.17647058823529	1.80392156862745	2.15686274509804	1.05882352941176	2.47058823529412	2.47058823529412	3.84313725490196	4.84313725490196	7.81490196078431	10.043137254902	6.30274509803922	6.94117647058824	12.7843137254902	4.21411764705883	8.31372549019608	15.3333333333333	23.6525490196078	22.156862745098	24.6078431372549	11.8823529411765
"911"	"YC19:2391"	2	491	"LH211"	"2"	3.37254901960785	1.1764705882353	0.784313725490204	1.96078431372549	1.41176470588235	2.54901960784314	1.68627450980392	2.8356862745098	3.70588235294118	3.56862745098039	9.80392156862745	3.30823529411765	5.88235294117647	12.0392156862745	1.92156862745098	11.1203921568627	15.0239215686274	23.0980392156863	21.8701960784314	24.5490196078431	9.80392156862745
"912"	"YC19:2392"	2	482	"H113"	"2"	2.19607843137255	1.25490196078431	1.52941176470589	2.31372549019608	1.05882352941176	3.25490196078432	2.11764705882353	2.62745098039216	3.29411764705882	2.69764705882353	5.53333333333334	1.76470588235294	4.86274509803921	11.3282352941176	1.1764705882353	10.9803921568628	14.4792156862745	21.6235294117647	18.8376470588235	22	10.1286274509804
"913"	"YC19:2393"	2	401	"B14"	"2"	2.98039215686274	1.68627450980392	1.96078431372549	2.31372549019608	1.29411764705883	3.14901960784314	2.47450980392157	3.75450980392157	4.82352941176471	4.53764705882353	9.29411764705883	1.56313725490196	7.64705882352941	13.2772549019608	1.1764705882353	10.7113725490196	15.7254901960784	25.9545098039216	24.1086274509804	27.6039215686275	13.4117647058824
"914"	"YC19:2394"	2	430	"N217"	"2"	3.76470588235294	0.941176470588232	0.862745098039224	2.31372549019608	1.29411764705883	2.58823529411765	2	3.41960784313725	4.98039215686275	6.74509803921569	9.78705882352942	2.66666666666667	7.25490196078431	13.5686274509804	2.15686274509804	11.6078431372549	16.3921568627451	26.9019607843137	24.5882352941176	31.8823529411765	15.5125490196078
"915"	"YC19:2395"	2	457	"VaW6"	"2"	2.15686274509804	1.49019607843137	2.35294117647059	2.35294117647059	0.980392156862747	3.41176470588235	3.13725490196078	4.74509803921569	5.88235294117647	9.52274509803922	10.7843137254902	6.35294117647059	7.45098039215687	11.921568627451	5.53803921568627	11.1764705882353	15.8592156862745	24.3803921568627	22.3662745098039	21.5294117647059	10.2352941176471
"916"	"YC19:2396"	2	261	"LH185"	"2"	3.25490196078431	1.1764705882353	1.17647058823529	2.27450980392157	1.41176470588235	2.58823529411765	2.19607843137255	3.6156862745098	5.01960784313725	2.61607843137255	7.15450980392157	1.0878431372549	6.19999999999999	13.4156862745098	15.2549019607843	9.2156862745098	14.4313725490196	24.8235294117647	22.6811764705882	22.6666666666667	12.7505882352941
"917"	"YC19:2397"	2	461	"W809G"	"2"	3.5686274509804	1.68627450980392	1.56862745098039	2.35294117647059	1.41176470588235	4.27450980392157	3.49019607843137	4.90196078431373	6.47450980392157	8.44784313725489	11.6862745098039	6.23529411764706	7.49019607843137	15.0196078431373	12.2352941176471	7.88235294117647	18.8627450980392	29.9098039215686	27.3725490196078	31.3098039215686	15.921568627451
"918"	"YC19:2398"	2	266	"LP1 NR HT"	"2"	3.05882352941176	0.885098039215686	1.56862745098039	2.23529411764706	1.49019607843137	2.62745098039216	2.19607843137255	4.86274509803922	7.3921568627451	11.0588235294118	13.4117647058824	4.94117647058823	8.86274509803921	15.5450980392157	12.0392156862745	8.74509803921568	19.0235294117647	29.5349019607843	28.5058823529412	29.6078431372549	11.7647058823529
"919"	"YC19:2399"	2	356	"N542"	"2"	2.84313725490196	1.29411764705882	1.09803921568628	2.3921568627451	1.29411764705883	3.19607843137255	2.15686274509804	3.64705882352941	5.27450980392157	6.03921568627451	9.73098039215687	3.92156862745098	8.42509803921569	11.8823529411765	11.7254901960784	10.3137254901961	16.9019607843137	26.9294117647059	21.3450980392157	24.5882352941176	11.7254901960784
"920"	"YC19:2400"	2	305	"B70"	"2"	2.83921568627451	1.09803921568627	1.5686274509804	2.35294117647059	2.03921568627451	3.56862745098039	1.98705882352941	3.41960784313725	5.53725490196079	3.85411764705882	9.05882352941177	3.17921568627451	5.56862745098039	13.0078431372549	11.7647058823529	9.96078431372549	14.9411764705882	24.1176470588235	20.7647058823529	23.5294117647059	10.9803921568627
"921"	"YC19:2401"	2	330	"LH1"	"2"	2.82352941176471	1.45098039215686	1.5686274509804	2.43137254901961	1.13725490196078	4.23529411764706	2.86039215686274	3.81960784313725	4.35294117647059	4.50980392156863	8.51529411764706	3.76196078431373	4.86274509803922	11.3203921568627	13.5482352941177	9.26039215686274	13.1372549019608	20.8290196078431	18.5490196078431	22.6509803921569	10.3466666666667
